id, consumer_id, product_id, amount
1, 1, 28, 7
2, 2, 57, 24
3, 3, 5, 5
4, 3, 44, 2
5, 3, 26, 19
6, 3, 17, 2
7, 3, 28, 0
8, 3, 1, 25
9, 4, 62, 24
10, 4, 31, 16
11, 4, 22, 29
12, 4, 69, 9
13, 5, 10, 0
14, 5, 54, 18
15, 6, 62, 12
16, 6, 27, 11
17, 6, 17, 9
18, 6, 52, 3
19, 6, 42, 17
20, 7, 48, 26
21, 7, 9, 7
22, 7, 15, 19
23, 7, 47, 2
24, 7, 32, 15
25, 8, 35, 24
26, 8, 36, 18
27, 8, 8, 12
28, 8, 1, 3
29, 8, 69, 23
30, 8, 48, 6
31, 9, 6, 12
32, 9, 69, 20
33, 9, 69, 2
34, 9, 19, 24
35, 10, 47, 25
36, 10, 16, 29
37, 11, 61, 24
38, 11, 1, 19
39, 11, 12, 9
40, 12, 64, 19
41, 12, 29, 7
42, 13, 29, 4
43, 13, 25, 14
44, 13, 47, 5
45, 14, 23, 4
46, 14, 57, 17
47, 14, 61, 20
48, 14, 19, 22
49, 14, 43, 12
50, 15, 42, 4
51, 15, 64, 10
52, 15, 7, 24
53, 15, 66, 6
54, 15, 68, 3
55, 16, 55, 7
56, 16, 70, 22
57, 16, 30, 29
58, 17, 38, 6
59, 17, 61, 9
60, 18, 31, 29
61, 19, 10, 15
62, 19, 17, 18
63, 19, 8, 1
64, 19, 16, 21
65, 19, 11, 0
66, 19, 10, 6
67, 20, 42, 15
68, 20, 24, 6
69, 20, 8, 12
70, 20, 14, 20
71, 20, 23, 6
72, 20, 59, 26
73, 20, 31, 12
74, 21, 13, 14
75, 21, 41, 22
76, 21, 33, 7
77, 21, 62, 12
78, 21, 5, 15
79, 21, 23, 1
80, 21, 2, 2
81, 22, 44, 27
82, 22, 14, 2
83, 22, 47, 10
84, 23, 4, 26
85, 23, 37, 3
86, 23, 27, 15
87, 23, 12, 17
88, 23, 42, 16
89, 23, 38, 0
90, 23, 67, 16
91, 24, 67, 5
92, 24, 59, 27
93, 24, 12, 20
94, 24, 30, 22
95, 24, 11, 23
96, 25, 19, 1
97, 26, 2, 12
98, 27, 67, 1
99, 27, 64, 24
100, 27, 36, 19
101, 27, 45, 28
102, 28, 7, 13
103, 28, 60, 21
104, 29, 48, 18
105, 29, 18, 25
106, 29, 70, 1
107, 29, 63, 24
108, 30, 8, 16
109, 30, 40, 26
110, 30, 48, 27
111, 31, 52, 1
112, 31, 16, 22
113, 32, 62, 17
114, 32, 32, 25
115, 32, 29, 0
116, 33, 57, 18
117, 33, 19, 0
118, 33, 69, 25
119, 34, 12, 24
120, 34, 67, 28
121, 34, 12, 20
122, 34, 22, 3
123, 34, 43, 11
124, 34, 26, 6
125, 34, 4, 12
126, 35, 23, 15
127, 35, 3, 19
128, 35, 68, 18
129, 35, 64, 15
130, 35, 3, 2
131, 35, 14, 10
132, 35, 64, 19
133, 36, 59, 21
134, 36, 44, 28
135, 36, 53, 17
136, 36, 60, 23
137, 36, 5, 14
138, 36, 36, 19
139, 36, 57, 6
140, 37, 1, 3
141, 37, 53, 6
142, 37, 20, 7
143, 37, 35, 18
144, 38, 43, 14
145, 38, 12, 4
146, 39, 30, 8
147, 39, 65, 21
148, 39, 53, 22
149, 39, 24, 13
150, 40, 12, 26
151, 40, 50, 26
152, 40, 67, 10
153, 40, 10, 27
154, 40, 7, 23
155, 40, 2, 17
156, 40, 29, 15
157, 41, 14, 25
158, 41, 29, 20
159, 41, 28, 13
160, 41, 23, 12
161, 41, 36, 5
162, 41, 11, 7
163, 42, 20, 14
164, 42, 44, 8
165, 42, 43, 4
166, 42, 49, 3
167, 43, 69, 8
168, 43, 12, 4
169, 43, 8, 16
170, 43, 27, 0
171, 43, 7, 16
172, 43, 50, 25
173, 44, 42, 17
174, 44, 39, 23
175, 44, 67, 1
176, 45, 32, 19
177, 46, 19, 0
178, 46, 38, 11
179, 47, 46, 20
180, 47, 25, 29
181, 47, 35, 2
182, 47, 23, 10
183, 47, 5, 22
184, 47, 61, 3
185, 48, 60, 21
186, 48, 16, 20
187, 49, 68, 6
188, 49, 24, 28
189, 49, 50, 12
190, 49, 64, 13
191, 49, 68, 28
192, 49, 2, 8
193, 49, 18, 22
194, 50, 12, 16
195, 50, 57, 26
196, 51, 6, 29
197, 52, 1, 17
198, 52, 43, 0
199, 52, 19, 1
200, 53, 40, 11
201, 53, 33, 17
202, 53, 43, 8
203, 53, 51, 15
204, 54, 50, 18
205, 54, 14, 16
206, 54, 61, 2
207, 54, 54, 11
208, 54, 62, 4
209, 55, 34, 20
210, 55, 66, 7
211, 55, 21, 26
212, 55, 54, 13
213, 56, 36, 14
214, 56, 20, 27
215, 57, 28, 23
216, 57, 49, 12
217, 57, 7, 18
218, 57, 12, 0
219, 57, 69, 2
220, 57, 68, 29
221, 58, 7, 2
222, 58, 66, 7
223, 58, 8, 5
224, 58, 9, 9
225, 58, 5, 6
226, 58, 57, 3
227, 59, 51, 24
228, 59, 20, 4
229, 59, 61, 29
230, 59, 2, 5
231, 59, 12, 4
232, 60, 60, 24
233, 60, 58, 12
234, 60, 46, 21
235, 60, 61, 8
236, 61, 23, 2
237, 61, 51, 15
238, 61, 3, 15
239, 61, 47, 10
240, 61, 49, 4
241, 61, 58, 9
242, 61, 52, 9
243, 62, 64, 15
244, 62, 27, 11
245, 62, 45, 9
246, 63, 3, 24
247, 63, 3, 0
248, 63, 47, 0
249, 63, 28, 20
250, 63, 30, 2
251, 64, 50, 3
252, 64, 47, 20
253, 64, 1, 2
254, 65, 35, 27
255, 65, 3, 5
256, 65, 57, 10
257, 65, 33, 9
258, 65, 24, 8
259, 66, 51, 10
260, 66, 52, 0
261, 66, 58, 21
262, 67, 70, 25
263, 67, 26, 21
264, 67, 49, 19
265, 67, 64, 18
266, 68, 11, 16
267, 68, 65, 29
268, 68, 26, 9
269, 68, 15, 4
270, 69, 59, 7
271, 70, 55, 18
272, 70, 27, 24
273, 70, 35, 19
274, 70, 35, 9
275, 70, 22, 19
276, 71, 58, 15
277, 72, 6, 19
278, 72, 49, 28
279, 72, 54, 2
280, 72, 24, 26
281, 72, 5, 4
282, 72, 38, 14
283, 72, 4, 4
284, 73, 63, 25
285, 73, 52, 9
286, 73, 65, 25
287, 73, 40, 25
288, 73, 51, 20
289, 74, 57, 20
290, 75, 38, 11
291, 75, 69, 9
292, 75, 13, 15
293, 75, 38, 5
294, 75, 51, 6
295, 75, 14, 28
296, 75, 59, 25
297, 76, 22, 26
298, 76, 13, 23
299, 76, 31, 29
300, 76, 5, 10
301, 76, 66, 23
302, 76, 33, 28
303, 77, 42, 15
304, 77, 10, 28
305, 77, 7, 14
306, 77, 51, 1
307, 77, 52, 16
308, 77, 20, 23
309, 78, 61, 20
310, 78, 40, 25
311, 78, 35, 7
312, 78, 15, 19
313, 78, 17, 19
314, 78, 32, 6
315, 79, 29, 22
316, 79, 32, 7
317, 79, 9, 4
318, 79, 29, 22
319, 79, 44, 28
320, 79, 9, 16
321, 80, 23, 11
322, 80, 45, 3
323, 81, 53, 6
324, 81, 35, 26
325, 81, 3, 10
326, 81, 52, 15
327, 81, 16, 3
328, 81, 49, 24
329, 81, 66, 14
330, 82, 40, 22
331, 82, 39, 22
332, 82, 1, 14
333, 82, 54, 17
334, 83, 23, 15
335, 84, 34, 27
336, 84, 40, 19
337, 84, 19, 26
338, 85, 65, 12
339, 85, 50, 26
340, 85, 26, 23
341, 85, 48, 28
342, 85, 59, 20
343, 85, 52, 19
344, 86, 49, 20
345, 86, 29, 17
346, 86, 4, 10
347, 86, 41, 2
348, 86, 43, 6
349, 86, 41, 15
350, 86, 16, 0
351, 87, 37, 10
352, 87, 31, 23
353, 87, 60, 2
354, 87, 6, 12
355, 87, 16, 22
356, 87, 51, 19
357, 87, 44, 4
358, 88, 70, 15
359, 88, 11, 25
360, 88, 44, 1
361, 88, 35, 4
362, 88, 6, 14
363, 88, 61, 14
364, 88, 37, 3
365, 89, 67, 25
366, 89, 35, 16
367, 89, 9, 5
368, 90, 31, 5
369, 90, 50, 27
370, 90, 69, 6
371, 90, 45, 25
372, 91, 14, 5
373, 91, 6, 23
374, 91, 21, 15
375, 91, 37, 17
376, 92, 16, 24
377, 92, 67, 27
378, 92, 64, 27
379, 92, 64, 20
380, 93, 65, 9
381, 93, 54, 3
382, 93, 50, 20
383, 93, 36, 29
384, 93, 65, 29
385, 94, 8, 16
386, 94, 40, 12
387, 94, 24, 14
388, 95, 38, 4
389, 95, 64, 5
390, 95, 40, 18
391, 95, 34, 17
392, 95, 16, 24
393, 95, 20, 9
394, 95, 11, 3
395, 96, 23, 8
396, 96, 47, 4
397, 97, 18, 26
398, 97, 46, 6
399, 97, 61, 6
400, 97, 52, 29
401, 97, 35, 27
402, 97, 24, 22
403, 97, 58, 25
404, 98, 19, 10
405, 98, 2, 6
406, 98, 62, 3
407, 98, 5, 11
408, 99, 47, 9
409, 99, 46, 28
410, 99, 33, 3
411, 100, 67, 1
412, 100, 70, 21
413, 100, 8, 22
414, 100, 19, 7
415, 100, 3, 24
416, 101, 7, 3
417, 101, 41, 22
418, 101, 9, 4
419, 101, 13, 9
420, 101, 54, 7
421, 101, 26, 2
422, 102, 67, 13
423, 102, 33, 13
424, 102, 32, 14
425, 102, 37, 11
426, 102, 31, 12
427, 103, 63, 3
428, 103, 56, 13
429, 104, 68, 2
430, 104, 50, 8
431, 104, 18, 11
432, 104, 15, 11
433, 104, 37, 3
434, 105, 51, 20
435, 105, 43, 15
436, 105, 33, 28
437, 106, 45, 9
438, 106, 4, 10
439, 106, 43, 18
440, 106, 62, 28
441, 106, 32, 26
442, 106, 22, 5
443, 106, 55, 15
444, 107, 40, 3
445, 107, 65, 28
446, 107, 24, 13
447, 107, 66, 14
448, 107, 63, 9
449, 107, 55, 27
450, 107, 25, 11
451, 108, 21, 17
452, 108, 65, 27
453, 108, 14, 12
454, 108, 54, 18
455, 108, 59, 10
456, 108, 5, 9
457, 109, 5, 16
458, 109, 25, 0
459, 109, 13, 20
460, 110, 47, 12
461, 110, 16, 6
462, 110, 40, 12
463, 110, 57, 14
464, 110, 69, 25
465, 110, 44, 25
466, 111, 18, 7
467, 111, 35, 26
468, 111, 54, 2
469, 112, 20, 6
470, 112, 7, 4
471, 112, 12, 26
472, 112, 63, 4
473, 112, 58, 10
474, 113, 68, 10
475, 114, 55, 15
476, 114, 22, 15
477, 114, 55, 16
478, 114, 58, 0
479, 114, 8, 20
480, 115, 57, 8
481, 115, 66, 6
482, 115, 17, 8
483, 115, 31, 10
484, 115, 62, 3
485, 116, 22, 2
486, 116, 6, 17
487, 116, 46, 15
488, 117, 11, 6
489, 117, 22, 13
490, 118, 9, 23
491, 119, 2, 22
492, 119, 40, 13
493, 120, 61, 22
494, 120, 45, 26
495, 120, 33, 8
496, 120, 46, 12
497, 120, 39, 26
498, 120, 30, 21
499, 120, 17, 1
500, 121, 63, 23
501, 121, 10, 5
502, 121, 19, 22
503, 121, 6, 23
504, 121, 65, 5
505, 122, 48, 22
506, 122, 27, 20
507, 122, 64, 26
508, 122, 56, 1
509, 123, 47, 23
510, 123, 43, 1
511, 123, 52, 4
512, 123, 28, 24
513, 123, 29, 6
514, 123, 64, 22
515, 123, 8, 24
516, 124, 34, 10
517, 124, 67, 22
518, 124, 52, 14
519, 124, 56, 19
520, 125, 63, 20
521, 125, 68, 29
522, 125, 43, 23
523, 125, 55, 21
524, 125, 61, 12
525, 125, 38, 23
526, 125, 9, 28
527, 126, 62, 15
528, 127, 38, 1
529, 127, 31, 24
530, 127, 60, 6
531, 128, 68, 24
532, 128, 53, 20
533, 128, 20, 19
534, 128, 23, 18
535, 128, 53, 3
536, 128, 46, 4
537, 129, 14, 26
538, 129, 37, 21
539, 129, 34, 8
540, 129, 70, 18
541, 129, 66, 19
542, 129, 14, 20
543, 130, 56, 4
544, 130, 15, 26
545, 130, 56, 21
546, 130, 44, 14
547, 130, 2, 19
548, 130, 32, 20
549, 130, 21, 0
550, 131, 6, 11
551, 131, 70, 29
552, 131, 2, 27
553, 131, 2, 20
554, 132, 8, 3
555, 133, 29, 28
556, 134, 53, 13
557, 134, 11, 17
558, 134, 15, 19
559, 135, 56, 22
560, 135, 19, 4
561, 135, 51, 25
562, 135, 69, 12
563, 135, 51, 2
564, 135, 40, 21
565, 136, 66, 5
566, 136, 8, 14
567, 136, 57, 7
568, 136, 24, 19
569, 136, 47, 10
570, 136, 68, 29
571, 137, 66, 2
572, 137, 14, 2
573, 137, 26, 2
574, 137, 60, 18
575, 138, 13, 19
576, 138, 48, 12
577, 138, 54, 23
578, 138, 51, 4
579, 139, 32, 4
580, 139, 42, 6
581, 139, 35, 26
582, 139, 16, 19
583, 139, 21, 7
584, 139, 52, 16
585, 140, 20, 20
586, 141, 23, 9
587, 141, 66, 27
588, 141, 36, 18
589, 141, 56, 12
590, 141, 7, 15
591, 141, 45, 24
592, 141, 7, 27
